time,"A/C pressure (kPa)","Air:fuel ratio ()","Average speed (km/h)","Calculated engine load value (%)","Calculated instant fuel rate (L/h)","Distance travelled (km)","Distance travelled (Today) (km)","Distance travelled (total) (km)","Distance travelled (Week) (km)","Engine coolant temperature (℃)","Engine RPM (rpm)","Engine RPM x1000 (rpm)","Fuel used (L)","Fuel used (Today) (L)","Fuel used (total) (L)","Fuel used (Week) (L)","Fuel used price ($)","Fuel used price (Today) ($)","Fuel used price (total) ($)","Fuel used price (Week) ($)","Gear (AT) ()","Instant engine power (based on fuel consumption) (hp)","Intake air temperature (℃)","Knock retard (°)","Lambda ()","Learned octane ()","Long term fuel % trim - Bank 1 (%)","Long term fuel % trim - Bank 2 (%)","MAF air flow rate (g/sec)","Oxygen sensor 2 Bank 1 Voltage (V)","Oxygen sensor 2 Bank 2 Voltage (V)","Power from MAF (hp)","Short term fuel % trim - Bank 1 (%)","Short term fuel % trim - Bank 2 (%)","Throttle position (%)","Throttle Position Actually (°)","Timing advance (°)","Variable camshaft actual advance #1 (°)","Vehicle acceleration (g)","Vehicle speed (km/h)",
03:26:48.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,
03:26:48.157,,,,,,,,,,,651,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:48.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
03:26:48.216,,,,,,,,,,,649,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:48.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
03:26:48.277,,,,,,,,,,,649,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:48.308,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
03:26:48.336,,,,,,,,,,,643,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:48.368,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
03:26:48.396,,,,,,,,,,,645,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:48.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
03:26:48.456,,,,,,,,,,,647,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:48.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
03:26:48.517,,,,,,,,,,,647,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:48.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
03:26:48.576,,,,,,,,,,,647,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:48.606,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
03:26:48.636,,,,,,,,,,,639,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:48.668,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
03:26:48.696,,,,,,,,,,,636,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:48.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,,,,
03:26:48.756,,,,,,,,,,,635,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:48.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,,,,
03:26:48.816,,,,,,,,,,,642,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:48.848,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14.5,,,,
03:26:48.876,,,,,,,,,,,641,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:48.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,
03:26:48.936,,,,,,,,,,,637,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:48.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,
03:26:48.996,,,,,,,,,,,643,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:49.028,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,
03:26:49.056,,,,,,,,,,,641,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:49.086,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,
03:26:49.116,,,,,,,,,,,648,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:49.146,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,
03:26:49.176,,,,,,,,,,,649,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:49.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,
03:26:49.236,,,,,,,,,,,646,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:49.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,
03:26:49.296,,,,,,,,,,,651,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:49.326,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
03:26:49.356,,,,,,,,,,,652,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:49.386,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
03:26:49.416,,,,,,,,,,,651,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:49.448,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
03:26:49.476,,,,,,,,,,,653,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:49.509,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,
03:26:49.535,,,,,,,,,,,657,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:49.567,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,
03:26:49.597,,,,,,,,,,,657,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:49.628,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,
03:26:49.661,,,,,,,,,,,656,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:49.688,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,
03:26:49.716,,,,,,,,,,,654,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:49.748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,
03:26:49.775,,,,,,,,,,,652,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:49.806,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,
03:26:49.835,,,,,,,,,,,651,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:49.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,
03:26:49.895,,,,,,,,,,,652,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:49.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,
03:26:49.956,,,,,,,,,,,657,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:49.989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,
03:26:50.016,,,,,,,,,,,658,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:50.048,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,
03:26:50.076,,,,,,,,,,,659,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:50.105,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,
03:26:50.135,,,,,,,,,,,664,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:50.169,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,
03:26:50.199,,,,,,,,,,,660,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:50.228,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
03:26:50.255,,,,,,,,,,,661,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:50.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
03:26:50.317,,,,,,,,,,,660,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:50.348,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
03:26:50.377,,,,,,,,,,,659,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:50.410,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,
03:26:50.437,,,,,,,,,,,659,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:50.470,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,
03:26:50.496,,,,,,,,,,,663,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:50.526,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,
03:26:50.555,,,,,,,,,,,667,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:50.586,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
03:26:50.615,,,,,,,,,,,668,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:50.648,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
03:26:50.676,,,,,,,,,,,661,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:50.710,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,
03:26:50.735,,,,,,,,,,,659,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:50.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,
03:26:50.795,,,,,,,,,,,664,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:50.825,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,
03:26:50.856,,,,,,,,,,,665,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:50.887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
03:26:50.917,,,,,,,,,,,666,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:50.949,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
03:26:50.976,,,,,,,,,,,662,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:51.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
03:26:51.036,,,,,,,,,,,663,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:51.066,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
03:26:51.096,,,,,,,,,,,657,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:51.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,
03:26:51.158,,,,,,,,,,,658,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:51.192,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,
03:26:51.216,,,,,,,,,,,660,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:51.247,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,
03:26:51.276,,,,,,,,,,,660,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:51.429,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,
03:26:51.456,,,,,,,,,,,640,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:51.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
03:26:51.516,,,,,,,,,,,640,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:51.546,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
03:26:51.576,,,,,,,,,,,644,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:51.607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
03:26:51.637,,,,,,,,,,,646,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:51.669,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
03:26:51.696,,,,,,,,,,,643,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:51.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
03:26:51.756,,,,,,,,,,,641,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:51.787,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,
03:26:51.819,,,,,,,,,,,640,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:51.847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,
03:26:51.876,,,,,,,,,,,645,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:51.909,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,
03:26:51.936,,,,,,,,,,,647,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:51.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,
03:26:51.996,,,,,,,,,,,646,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:52.026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
03:26:52.056,,,,,,,,,,,643,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:52.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
03:26:52.117,,,,,,,,,,,643,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:52.149,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
03:26:52.176,,,,,,,,,,,640,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:52.206,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,
03:26:52.237,,,,,,,,,,,641,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:52.266,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,
03:26:52.296,,,,,,,,,,,646,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:52.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,
03:26:52.356,,,,,,,,,,,647,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:52.389,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
03:26:52.416,,,,,,,,,,,645,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:52.446,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
03:26:52.476,,,,,,,,,,,641,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:52.505,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
03:26:52.536,,,,,,,,,,,644,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:52.568,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
03:26:52.598,,,,,,,,,,,646,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:52.630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
03:26:52.656,,,,,,,,,,,647,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:52.689,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
03:26:52.716,,,,,,,,,,,651,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:52.746,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
03:26:52.776,,,,,,,,,,,650,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:52.807,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,
03:26:52.836,,,,,,,,,,,650,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:52.869,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,
03:26:52.895,,,,,,,,,,,652,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:52.927,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,
03:26:52.955,,,,,,,,,,,652,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:52.985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,
03:26:53.015,,,,,,,,,,,656,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:53.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,
03:26:53.076,,,,,,,,,,,655,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:53.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,
03:26:53.136,,,,,,,,,,,659,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:53.166,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,
03:26:53.195,,,,,,,,,,,657,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:53.226,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,
03:26:53.256,,,,,,,,,,,662,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:53.286,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
03:26:53.317,,,,,,,,,,,664,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:53.349,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
03:26:53.376,,,,,,,,,,,667,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:53.408,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
03:26:53.435,,,,,,,,,,,668,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:53.466,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
03:26:53.496,,,,,,,,,,,668,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:53.527,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,,
03:26:53.558,,,,,,,,,,,664,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:53.589,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,,
03:26:53.616,,,,,,,,,,,666,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:53.651,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,,
03:26:53.676,,,,,,,,,,,667,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:53.706,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,,
03:26:53.736,,,,,,,,,,,668,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:53.767,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,,
03:26:53.797,,,,,,,,,,,666,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:53.829,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,,
03:26:53.856,,,,,,,,,,,663,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:53.887,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
03:26:53.916,,,,,,,,,,,666,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:53.946,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
03:26:53.976,,,,,,,,,,,667,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:54.007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,,
03:26:54.037,,,,,,,,,,,668,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:54.069,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,,
03:26:54.096,,,,,,,,,,,661,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:54.127,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,11.5,,,,
03:26:54.157,,,,,,,,,,,664,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:54.186,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
03:26:54.216,,,,,,,,,,,665,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:54.248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
03:26:54.277,,,,,,,,,,,663,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:54.309,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
03:26:54.336,,,,,,,,,,,664,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:54.367,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
03:26:54.396,,,,,,,,,,,665,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:54.426,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
03:26:54.456,,,,,,,,,,,656,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:54.487,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
03:26:54.517,,,,,,,,,,,657,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:54.549,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12,,,,
03:26:54.576,,,,,,,,,,,653,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:54.607,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,
03:26:54.636,,,,,,,,,,,657,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:54.667,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,
03:26:54.696,,,,,,,,,,,652,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:54.727,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,
03:26:54.757,,,,,,,,,,,648,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:54.789,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,
03:26:54.816,,,,,,,,,,,645,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:54.847,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,
03:26:54.876,,,,,,,,,,,649,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:54.906,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,
03:26:54.936,,,,,,,,,,,638,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:54.967,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,
03:26:54.997,,,,,,,,,,,635,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:55.029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
03:26:55.056,,,,,,,,,,,639,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:55.087,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,
03:26:55.116,,,,,,,,,,,637,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:55.147,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,
03:26:55.179,,,,,,,,,,,640,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:55.207,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,
03:26:55.250,,,,,,,,,,,639,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:55.268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,
03:26:55.297,,,,,,,,,,,639,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:55.327,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,
03:26:55.356,,,,,,,,,,,642,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:55.387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,
03:26:55.417,,,,,,,,,,,648,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:55.447,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,14,,,,
03:26:55.476,,,,,,,,,,,646,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:55.508,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,
03:26:55.536,,,,,,,,,,,648,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:55.566,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,
03:26:55.596,,,,,,,,,,,651,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:55.626,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,
03:26:55.837,,,,,,,,,,,655,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:55.866,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13.5,,,,
03:26:55.897,,,,,,,,,,,653,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:55.929,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,
03:26:55.957,,,,,,,,,,,654,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:55.989,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,
03:26:56.016,,,,,,,,,,,649,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:56.047,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,12.5,,,,
03:26:56.076,,,,,,,,,,,649,0.6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
03:26:56.108,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,13,,,,
03:26:56.136,,,,,,,,,,,652,0.7,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
